Time,Type,Count,Average,Median,Percentile90,Percentile99,Maximum 
22:10:25,101,55,244.16363636363636,246.0,268.4,309.0,309.0
22:10:25,103,46,207.93478260869566,208.0,242.60000000000005,271.0,271.0
22:10:25,109,15,273.53333333333336,263.0,307.8,312.0,312.0
22:10:25,111,15,228.6,217.0,286.20000000000005,327.0,327.0
22:10:26,101,95,251.76842105263157,242.0,299.8,444.0,444.0
22:10:26,103,103,217.04854368932038,209.0,267.6,458.839999999999,465.0
22:10:27,101,77,250.94805194805195,243.0,278.0,479.0,479.0
22:10:27,103,67,215.07462686567163,210.0,243.40000000000003,444.0,444.0
22:10:27,109,1,252.0,252.0,252.0,252.0,252.0
22:10:27,111,1,297.0,297.0,297.0,297.0,297.0
22:10:28,101,82,251.890243902439,245.5,297.7,479.0,479.0
22:10:28,103,124,218.2741935483871,208.0,263.0,413.5,439.0
22:10:28,109,9,260.22222222222223,256.0,306.0,306.0,306.0
22:10:28,111,10,268.4,247.0,370.70000000000005,375.0,375.0
22:10:29,129,1,296.0,296.0,296.0,296.0,296.0
22:10:29,101,51,246.2549019607843,250.0,268.6,299.0,299.0
22:10:29,103,51,229.1764705882353,212.0,265.20000000000005,534.0,534.0
22:10:29,109,6,241.66666666666666,237.0,258.0,258.0,258.0
22:10:29,111,6,233.5,224.5,278.0,278.0,278.0
22:10:30,101,43,245.4418604651163,243.0,262.2,322.0,322.0
22:10:30,103,35,213.17142857142858,210.0,250.79999999999998,328.0,328.0
22:10:30,109,2,249.0,249.0,261.0,261.0,261.0
22:10:30,111,3,231.33333333333334,225.0,250.0,250.0,250.0
22:10:31,101,80,251.3,246.0,286.9,345.0,345.0
22:10:31,103,96,220.125,209.0,267.9,446.0,446.0
22:10:31,109,1,236.0,236.0,236.0,236.0,236.0
22:10:31,111,1,216.0,216.0,216.0,216.0,216.0
22:10:32,101,63,256.6666666666667,245.0,300.4,491.0,491.0
22:10:32,103,50,225.2,211.0,276.29999999999995,484.0,484.0
22:10:32,109,1,268.0,268.0,268.0,268.0,268.0
22:10:32,111,1,221.0,221.0,221.0,221.0,221.0
22:10:33,101,47,248.61702127659575,244.0,276.6,351.0,351.0
22:10:33,103,44,213.4090909090909,208.5,257.5,315.0,315.0
22:10:34,101,57,248.7017543859649,243.0,285.0,452.0,452.0
22:10:34,103,53,219.18867924528303,212.0,262.2,509.0,509.0
22:10:35,101,66,242.9848484848485,242.5,265.3,311.0,311.0
22:10:35,103,54,219.07407407407408,211.0,259.0,380.0,380.0
22:10:35,109,2,247.5,247.5,255.0,255.0,255.0
22:10:35,111,2,217.0,217.0,218.0,218.0,218.0
22:10:36,101,59,244.66101694915255,242.0,270.0,345.0,345.0
22:10:36,103,66,215.57575757575756,210.0,255.3,318.0,318.0
22:10:36,109,1,280.0,280.0,280.0,280.0,280.0
22:10:36,111,2,374.0,374.0,434.0,434.0,434.0
22:10:37,101,56,245.83928571428572,240.5,271.3,518.0,518.0
22:10:37,103,59,219.83050847457628,211.0,250.0,465.0,465.0
22:10:38,101,68,248.85294117647058,240.5,288.20000000000005,569.0,569.0
22:10:38,103,63,211.76190476190476,211.0,251.2,327.0,327.0
22:10:38,101,60,256.06666666666666,242.0,295.4,684.0,684.0
22:10:39,103,61,218.27868852459017,212.0,254.0,330.0,330.0
22:10:40,129,1,254.0,254.0,254.0,254.0,254.0
22:10:40,101,40,250.675,249.0,290.5,319.0,319.0
22:10:40,103,41,223.17073170731706,213.0,253.20000000000005,535.0,535.0
22:10:40,109,14,305.92857142857144,287.5,474.0,576.0,576.0
22:10:40,111,14,238.92857142857142,238.0,284.0,285.0,285.0
22:10:41,101,64,253.9375,242.5,300.0,438.0,438.0
22:10:41,103,54,214.7962962962963,210.5,260.5,306.0,306.0
22:10:41,109,1,283.0,283.0,283.0,283.0,283.0
22:10:41,111,1,217.0,217.0,217.0,217.0,217.0
22:10:42,101,81,261.38271604938274,248.0,308.99999999999994,677.0,677.0
22:10:42,103,85,223.7764705882353,211.0,281.20000000000005,478.0,478.0
22:10:42,109,2,295.0,295.0,337.0,337.0,337.0
22:10:42,111,3,215.66666666666666,206.0,250.0,250.0,250.0
22:10:43,101,69,265.05797101449275,252.0,326.0,566.0,566.0
22:10:43,103,67,236.2089552238806,214.0,324.6,514.0,514.0
22:10:43,109,2,240.5,240.5,242.0,242.0,242.0
22:10:43,111,2,241.0,241.0,264.0,264.0,264.0
22:10:44,129,1,255.0,255.0,255.0,255.0,255.0
22:10:44,101,60,256.0833333333333,244.5,289.5,551.0,551.0
22:10:44,103,51,216.54901960784315,211.0,267.6,298.0,298.0
22:10:44,109,1,252.0,252.0,252.0,252.0,252.0
22:10:44,111,1,225.0,225.0,225.0,225.0,225.0
22:10:45,101,76,252.23684210526315,243.0,301.0,673.0,673.0
22:10:45,103,81,218.71604938271605,210.0,256.6,327.0,327.0
22:10:46,129,3,278.3333333333333,266.0,306.0,306.0,306.0
22:10:46,101,79,247.9240506329114,243.0,282.0,331.0,331.0
22:10:46,103,73,221.986301369863,210.0,265.0,334.0,334.0
22:10:46,109,1,261.0,261.0,261.0,261.0,261.0
22:10:46,111,1,252.0,252.0,252.0,252.0,252.0
22:10:47,101,49,244.24489795918367,239.0,269.0,410.0,410.0
22:10:47,103,43,208.97674418604652,208.0,231.6,290.0,290.0
22:10:47,109,1,259.0,259.0,259.0,259.0,259.0
22:10:47,111,1,217.0,217.0,217.0,217.0,217.0
22:10:48,129,2,250.0,250.0,259.0,259.0,259.0
22:10:48,101,72,253.20833333333334,242.5,302.0,510.0,510.0
22:10:48,103,75,222.57333333333332,211.0,267.6,475.0,475.0
22:10:49,101,58,246.27586206896552,245.0,278.6,328.0,328.0
22:10:49,103,57,211.2280701754386,206.0,238.2,461.0,461.0
22:10:49,109,2,275.5,275.5,307.0,307.0,307.0
22:10:49,111,2,251.0,251.0,270.0,270.0,270.0
22:10:50,101,66,248.04545454545453,245.0,273.6,333.0,333.0
22:10:50,103,71,231.49295774647888,212.0,267.2,516.0,516.0
22:10:50,109,1,308.0,308.0,308.0,308.0,308.0
22:10:50,111,1,208.0,208.0,208.0,208.0,208.0
22:10:51,101,72,248.59722222222223,240.5,274.6,579.0,579.0
22:10:51,103,72,228.125,212.0,273.8,531.0,531.0
22:10:52,101,55,247.76363636363635,241.0,288.4,370.0,370.0
22:10:52,103,56,217.85714285714286,210.0,257.90000000000003,334.0,334.0
22:10:52,109,2,291.0,291.0,323.0,323.0,323.0
22:10:52,111,2,420.5,420.5,611.0,611.0,611.0
22:10:53,101,53,243.32075471698113,245.0,263.8,294.0,294.0
22:10:53,103,46,215.2173913043478,212.5,252.10000000000002,292.0,292.0
22:10:53,109,1,251.0,251.0,251.0,251.0,251.0
22:10:53,111,1,255.0,255.0,255.0,255.0,255.0
22:10:54,101,42,243.11904761904762,244.5,269.50000000000006,343.0,343.0
22:10:54,103,41,215.0487804878049,211.0,267.6,276.0,276.0
22:10:54,109,1,257.0,257.0,257.0,257.0,257.0
22:10:54,111,1,215.0,215.0,215.0,215.0,215.0
22:10:55,101,39,260.7692307692308,244.0,321.0,561.0,561.0
22:10:55,103,32,211.0,212.0,243.0,256.0,256.0
22:10:55,109,16,282.375,272.0,337.3,338.0,338.0
22:10:55,111,16,219.5,211.5,261.8,280.0,280.0
22:10:56,101,58,246.58620689655172,244.0,264.1,320.0,320.0
22:10:56,103,67,219.26865671641792,213.0,256.8,486.0,486.0
22:10:57,101,52,248.71153846153845,244.0,269.4,516.0,516.0
22:10:57,103,43,216.72093023255815,206.0,264.20000000000005,399.0,399.0
22:10:57,109,1,248.0,248.0,248.0,248.0,248.0
22:10:58,101,59,251.15254237288136,246.0,287.0,405.0,405.0
22:10:58,103,56,229.75,213.0,268.8,498.0,498.0
22:10:59,101,43,249.95348837209303,247.0,301.2,327.0,327.0
22:10:59,103,38,234.02631578947367,215.0,264.2,531.0,531.0
22:11:00,101,45,260.0,245.0,296.2,611.0,611.0
22:11:00,103,39,214.43589743589743,214.0,238.0,310.0,310.0
22:11:00,109,1,298.0,298.0,298.0,298.0,298.0
22:11:00,111,4,316.75,301.0,450.0,450.0,450.0
22:11:01,101,40,245.3,246.5,273.0,290.0,290.0
22:11:01,103,39,216.87179487179486,215.0,263.0,279.0,279.0
22:11:02,101,51,251.2156862745098,247.0,287.8,324.0,324.0
22:11:02,103,59,216.20338983050848,210.0,259.0,326.0,326.0
22:11:02,109,1,238.0,238.0,238.0,238.0,238.0
22:11:02,111,1,212.0,212.0,212.0,212.0,212.0
22:11:03,129,1,261.0,261.0,261.0,261.0,261.0
22:11:03,101,64,249.84375,241.0,275.5,510.0,510.0
22:11:03,103,72,219.65277777777777,209.0,243.4,551.0,551.0
22:11:04,101,74,249.16216216216216,245.0,290.0,376.0,376.0
22:11:04,103,79,208.78481012658227,208.0,241.0,274.0,274.0
22:11:04,109,1,239.0,239.0,239.0,239.0,239.0
22:11:04,111,1,324.0,324.0,324.0,324.0,324.0
22:11:05,101,96,252.29166666666666,246.5,290.2,377.0,377.0
22:11:05,103,94,220.5,211.0,266.0,369.0,369.0
22:11:06,101,67,251.88059701492537,247.0,293.6,403.0,403.0
22:11:06,103,54,219.7037037037037,210.5,255.0,481.0,481.0
22:11:07,101,60,250.46666666666667,243.5,287.8,442.0,442.0
22:11:07,103,63,218.20634920634922,211.0,274.0,296.0,296.0
22:11:08,101,61,256.8032786885246,247.0,294.8,580.0,580.0
22:11:08,103,57,232.9298245614035,217.0,299.6000000000001,451.0,451.0
22:11:08,109,2,264.0,264.0,266.0,266.0,266.0
22:11:08,111,1,225.0,225.0,225.0,225.0,225.0
22:11:09,101,83,249.72289156626505,242.0,284.0000000000001,419.0,419.0
22:11:09,103,80,220.4,212.0,254.30000000000004,490.0,490.0
22:11:09,109,1,261.0,261.0,261.0,261.0,261.0
22:11:09,111,1,234.0,234.0,234.0,234.0,234.0
22:11:10,101,52,249.98076923076923,244.0,267.8,570.0,570.0
22:11:10,103,54,213.7962962962963,210.0,269.5,324.0,324.0
22:11:10,109,15,281.8666666666667,263.0,375.2,392.0,392.0
22:11:10,111,15,253.53333333333333,230.0,405.0000000000001,588.0,588.0
22:11:11,101,39,251.10256410256412,247.0,280.0,329.0,329.0
22:11:11,103,35,229.05714285714285,213.0,296.79999999999995,544.0,544.0
22:11:12,101,42,244.5952380952381,242.0,274.20000000000005,310.0,310.0
22:11:12,103,43,210.69767441860466,212.0,231.4,293.0,293.0
22:11:12,109,1,245.0,245.0,245.0,245.0,245.0
22:11:12,111,2,222.0,222.0,223.0,223.0,223.0
22:11:13,101,46,257.7391304347826,246.0,296.70000000000005,577.0,577.0
22:11:13,103,47,212.9787234042553,210.0,252.60000000000002,321.0,321.0
22:11:13,111,1,235.0,235.0,235.0,235.0,235.0
22:11:14,101,58,257.9310344827586,246.0,300.1,639.0,639.0
22:11:14,103,58,215.94827586206895,208.5,256.5,524.0,524.0
22:11:14,109,1,278.0,278.0,278.0,278.0,278.0
22:11:14,111,1,231.0,231.0,231.0,231.0,231.0
22:11:15,101,39,248.12820512820514,245.0,271.0,525.0,525.0
22:11:15,103,36,215.63888888888889,212.5,260.20000000000005,270.0,270.0
22:11:15,111,1,229.0,229.0,229.0,229.0,229.0
22:11:16,101,50,243.68,242.0,269.7,327.0,327.0
22:11:16,103,43,215.90697674418604,212.0,235.4,310.0,310.0
22:11:16,109,2,247.5,247.5,252.0,252.0,252.0
22:11:17,101,32,250.375,245.5,278.2,303.0,303.0
22:11:17,103,31,225.7741935483871,214.0,251.8,454.0,454.0
22:11:17,111,1,219.0,219.0,219.0,219.0,219.0
22:11:18,101,47,254.4255319148936,251.0,275.0,531.0,531.0
22:11:18,103,49,211.12244897959184,210.0,255.0,359.0,359.0
22:11:18,109,2,261.0,261.0,272.0,272.0,272.0
22:11:19,101,35,241.68571428571428,240.0,272.4,330.0,330.0
22:11:19,103,34,207.58823529411765,212.0,226.5,257.0,257.0
22:11:19,109,1,241.0,241.0,241.0,241.0,241.0
22:11:19,111,1,226.0,226.0,226.0,226.0,226.0
22:11:20,101,37,245.43243243243242,241.0,282.2,426.0,426.0
22:11:20,103,34,211.05882352941177,210.0,234.0,336.0,336.0
22:11:21,129,2,264.5,264.5,269.0,269.0,269.0
22:11:21,101,60,255.81666666666666,247.5,300.0,515.0,515.0
22:11:21,103,77,230.4935064935065,211.0,263.2,751.0,751.0
22:11:21,109,4,272.75,262.0,313.0,313.0,313.0
22:11:21,111,2,228.0,228.0,233.0,233.0,233.0
22:11:22,129,1,239.0,239.0,239.0,239.0,239.0
22:11:22,101,58,273.37931034482756,248.5,310.3,1410.0,1410.0
22:11:21,103,61,219.9016393442623,212.0,257.8,329.0,329.0
22:11:22,109,3,285.3333333333333,252.0,352.0,352.0,352.0
22:11:22,111,2,215.5,215.5,230.0,230.0,230.0
22:11:23,129,1,279.0,279.0,279.0,279.0,279.0
22:11:23,101,50,245.92,244.0,273.0,296.0,296.0
22:11:23,103,54,214.8148148148148,211.0,250.0,295.0,295.0
22:11:23,109,1,239.0,239.0,239.0,239.0,239.0
22:11:23,111,1,217.0,217.0,217.0,217.0,217.0
22:11:24,101,42,251.45238095238096,245.0,292.4000000000001,493.0,493.0
22:11:24,103,39,213.94871794871796,210.0,248.0,324.0,324.0
22:11:24,109,1,266.0,266.0,266.0,266.0,266.0
22:11:24,111,1,222.0,222.0,222.0,222.0,222.0
22:11:25,101,51,246.62745098039215,244.0,273.8,331.0,331.0
22:11:25,103,46,216.32608695652175,212.0,265.6,285.0,285.0
22:11:25,109,15,256.4,251.0,302.8,304.0,304.0
22:11:25,111,15,232.13333333333333,222.0,296.40000000000003,327.0,327.0
22:11:26,101,46,244.6304347826087,245.0,267.90000000000003,291.0,291.0
22:11:26,103,45,217.73333333333332,214.0,267.2,317.0,317.0
22:11:26,109,1,255.0,255.0,255.0,255.0,255.0
22:11:26,111,1,267.0,267.0,267.0,267.0,267.0
22:11:27,101,52,248.73076923076923,242.0,283.1,340.0,340.0
22:11:27,103,45,227.0888888888889,210.0,271.99999999999994,486.0,486.0
22:11:28,101,58,247.41379310344828,246.0,276.5,335.0,335.0
22:11:28,103,56,218.10714285714286,208.0,251.90000000000015,434.0,434.0
22:11:28,109,1,302.0,302.0,302.0,302.0,302.0
22:11:28,111,1,225.0,225.0,225.0,225.0,225.0
22:11:29,101,61,243.98360655737704,242.0,271.20000000000005,345.0,345.0
22:11:29,103,59,212.74576271186442,209.0,234.0,362.0,362.0
22:11:29,109,1,246.0,246.0,246.0,246.0,246.0
22:11:29,111,1,216.0,216.0,216.0,216.0,216.0
22:11:30,101,48,256.2083333333333,242.0,284.1,597.0,597.0
22:11:30,103,56,210.07142857142858,211.0,231.60000000000002,261.0,261.0
22:11:31,101,66,252.4848484848485,244.0,287.8,457.0,457.0
22:11:31,103,63,222.3968253968254,212.0,261.4,335.0,335.0
22:11:31,109,2,260.0,260.0,270.0,270.0,270.0
22:11:31,111,1,226.0,226.0,226.0,226.0,226.0
22:11:32,101,74,247.54054054054055,244.0,289.0,388.0,388.0
22:11:32,103,72,213.95833333333334,209.5,256.80000000000007,322.0,322.0
22:11:32,109,2,269.0,269.0,278.0,278.0,278.0
22:11:32,111,2,293.0,293.0,324.0,324.0,324.0
22:11:33,101,51,247.11764705882354,243.0,278.00000000000006,331.0,331.0
22:11:33,103,55,213.38181818181818,211.0,243.39999999999998,301.0,301.0
22:11:33,109,5,257.8,251.0,279.0,279.0,279.0
22:11:33,111,7,254.71428571428572,232.0,369.0,369.0,369.0
22:11:34,101,66,245.6060606060606,241.5,274.3,323.0,323.0
22:11:34,103,73,222.06849315068493,213.0,270.2000000000001,523.0,523.0
22:11:35,101,46,246.54347826086956,244.0,292.80000000000007,310.0,310.0
22:11:35,103,45,225.64444444444445,211.0,263.0,579.0,579.0
22:11:35,109,2,244.0,244.0,247.0,247.0,247.0
22:11:35,111,2,316.0,316.0,428.0,428.0,428.0
22:11:36,101,42,241.0952380952381,240.0,273.90000000000003,316.0,316.0
22:11:36,103,41,216.58536585365854,211.0,238.40000000000003,396.0,396.0
22:11:37,101,44,242.5681818181818,240.0,275.5,312.0,312.0
22:11:37,103,47,217.7659574468085,212.0,261.6,334.0,334.0
22:11:38,101,48,244.29166666666666,241.5,264.5,330.0,330.0
22:11:38,103,45,213.4,208.0,242.39999999999998,450.0,450.0
22:11:39,101,49,246.16326530612244,241.0,283.0,310.0,310.0
22:11:39,103,48,223.77083333333334,213.5,252.00000000000006,454.0,454.0
22:11:39,109,4,260.5,257.0,292.0,292.0,292.0
22:11:39,111,3,232.33333333333334,235.0,249.0,249.0,249.0
22:11:40,101,38,241.47368421052633,245.0,268.0,274.0,274.0
22:11:40,103,34,215.85294117647058,211.5,245.5,315.0,315.0
22:11:40,111,11,196.0,196.0,215.4,217.0,217.0
22:11:41,101,45,257.7111111111111,245.0,299.8,555.0,555.0
22:11:41,103,46,215.84782608695653,211.5,228.40000000000003,482.0,482.0
22:11:41,109,15,279.6,264.0,332.6,356.0,356.0
22:11:40,111,6,235.16666666666666,243.0,259.0,259.0,259.0
22:11:42,101,41,244.58536585365854,242.0,279.6,325.0,325.0
22:11:42,103,38,218.1315789473684,212.0,237.4,400.0,400.0
22:11:43,101,43,256.90697674418607,245.0,282.4,589.0,589.0
22:11:43,103,42,208.5952380952381,208.0,223.7,278.0,278.0
22:11:43,109,1,280.0,280.0,280.0,280.0,280.0
22:11:43,111,1,228.0,228.0,228.0,228.0,228.0
22:11:44,129,1,251.0,251.0,251.0,251.0,251.0
22:11:44,101,47,247.2127659574468,244.0,288.0,330.0,330.0
22:11:44,103,47,211.61702127659575,209.0,232.60000000000005,332.0,332.0
22:11:45,101,46,246.06521739130434,243.0,269.50000000000006,488.0,488.0
22:11:45,103,47,210.93617021276594,210.0,242.4,265.0,265.0
22:11:46,101,48,247.89583333333334,242.0,282.1,452.0,452.0
22:11:46,103,45,219.95555555555555,212.0,260.4,457.0,457.0
22:11:46,111,1,271.0,271.0,271.0,271.0,271.0
22:11:47,101,49,246.14285714285714,246.0,280.0,301.0,301.0
22:11:47,103,57,216.3859649122807,213.0,250.60000000000002,304.0,304.0
22:11:47,109,3,251.33333333333334,256.0,259.0,259.0,259.0
22:11:47,111,2,219.5,219.5,222.0,222.0,222.0
22:11:48,101,54,246.94444444444446,246.5,274.0,333.0,333.0
22:11:48,103,58,214.0344827586207,209.5,239.20000000000002,329.0,329.0
22:11:48,109,3,266.3333333333333,254.0,292.0,292.0,292.0
22:11:48,111,2,227.5,227.5,236.0,236.0,236.0
22:11:49,101,55,243.8,242.0,276.4,296.0,296.0
22:11:49,103,57,206.42105263157896,208.0,240.40000000000003,269.0,269.0
22:11:49,109,1,242.0,242.0,242.0,242.0,242.0
22:11:49,111,1,209.0,209.0,209.0,209.0,209.0
22:11:50,101,46,244.17391304347825,241.5,283.3,313.0,313.0
22:11:50,103,45,214.51111111111112,211.0,257.59999999999997,284.0,284.0
22:11:51,101,40,242.85,241.5,266.0,333.0,333.0
22:11:51,103,39,230.53846153846155,211.0,272.0,500.0,500.0
22:11:51,109,2,266.0,266.0,273.0,273.0,273.0
22:11:51,111,3,335.3333333333333,231.0,559.0,559.0,559.0
22:11:52,101,39,240.97435897435898,240.0,258.0,325.0,325.0
22:11:52,103,39,210.28205128205127,210.0,251.0,259.0,259.0
22:11:52,109,1,254.0,254.0,254.0,254.0,254.0
22:11:53,101,42,239.0,243.5,263.4,297.0,297.0
22:11:53,103,42,216.6904761904762,210.0,250.4,445.0,445.0
22:11:54,101,46,241.45652173913044,241.5,266.3,285.0,285.0
22:11:54,103,42,210.54761904761904,210.5,237.90000000000003,263.0,263.0
22:11:54,109,1,259.0,259.0,259.0,259.0,259.0
22:11:55,101,36,244.55555555555554,242.0,291.1000000000002,331.0,331.0
22:11:55,103,32,210.90625,211.5,240.29999999999998,257.0,257.0
22:11:56,101,36,244.08333333333334,241.5,277.5,315.0,315.0
22:11:56,103,41,223.85365853658536,215.0,267.0,442.0,442.0
22:11:56,109,14,251.57142857142858,251.0,260.5,261.0,261.0
22:11:56,111,14,225.5,213.0,294.5,319.0,319.0
22:11:57,101,35,250.94285714285715,247.0,294.99999999999994,456.0,456.0
22:11:57,103,33,206.03030303030303,209.0,224.0,243.0,243.0
22:11:58,101,45,245.9777777777778,244.0,266.8,316.0,316.0
22:11:58,103,49,229.22448979591837,210.0,275.0,503.0,503.0
22:11:59,101,55,244.94545454545454,245.0,274.8,328.0,328.0
22:11:59,103,48,213.14583333333334,206.0,242.60000000000002,516.0,516.0
22:12:00,101,59,250.15254237288136,247.0,290.0,339.0,339.0
22:12:00,103,60,213.85,210.0,244.0,284.0,284.0
22:12:00,109,1,264.0,264.0,264.0,264.0,264.0
22:12:00,111,1,205.0,205.0,205.0,205.0,205.0
22:12:01,101,43,244.95348837209303,240.0,264.6,357.0,357.0
22:12:01,103,43,222.11627906976744,211.0,278.2,488.0,488.0
22:12:01,109,2,259.5,259.5,288.0,288.0,288.0
22:12:01,111,3,229.66666666666666,219.0,264.0,264.0,264.0
22:12:02,101,43,246.53488372093022,249.0,268.6,329.0,329.0
22:12:02,103,44,225.5909090909091,211.0,269.5,528.0,528.0
22:12:02,109,1,253.0,253.0,253.0,253.0,253.0
22:12:03,129,1,258.0,258.0,258.0,258.0,258.0
22:12:03,101,59,250.08474576271186,245.0,279.0,479.0,479.0
22:12:03,103,65,220.09230769230768,213.0,273.6,372.0,372.0
22:12:04,101,45,244.42222222222222,243.0,278.8,291.0,291.0
22:12:04,103,45,226.84444444444443,212.0,266.8,515.0,515.0
22:12:05,101,59,244.77966101694915,240.0,269.0,326.0,326.0
22:12:05,103,52,229.44230769230768,210.5,262.4,518.0,518.0
22:12:05,109,4,250.75,250.0,254.0,254.0,254.0
22:12:05,111,4,252.25,247.5,296.0,296.0,296.0
22:12:06,101,47,250.46808510638297,242.0,289.6000000000001,389.0,389.0
22:12:06,103,39,211.69230769230768,209.0,237.0,264.0,264.0
22:12:06,109,2,260.5,260.5,273.0,273.0,273.0
22:12:06,111,1,219.0,219.0,219.0,219.0,219.0
22:12:07,101,50,246.88,243.0,271.9,304.0,304.0
22:12:07,103,45,213.06666666666666,212.0,243.8,268.0,268.0
22:12:07,109,3,262.6666666666667,261.0,279.0,279.0,279.0
22:12:07,111,1,222.0,222.0,222.0,222.0,222.0
22:12:08,101,42,248.42857142857142,244.0,271.8,331.0,331.0
22:12:08,103,43,216.48837209302326,212.0,254.6,376.0,376.0
22:12:08,109,1,242.0,242.0,242.0,242.0,242.0
22:12:08,111,1,211.0,211.0,211.0,211.0,211.0
22:12:09,101,53,252.0188679245283,247.0,299.6,350.0,350.0
22:12:09,103,48,236.04166666666666,213.0,262.20000000000005,534.0,534.0
22:12:09,109,4,260.75,263.5,276.0,276.0,276.0
22:12:09,111,4,309.0,244.0,527.0,527.0,527.0
22:12:10,101,46,250.08695652173913,244.0,291.70000000000005,355.0,355.0
22:12:10,103,41,223.85365853658536,213.0,262.80000000000007,510.0,510.0
22:12:11,101,63,250.04761904761904,244.0,277.8,456.0,456.0
22:12:11,103,65,229.1076923076923,213.0,289.59999999999997,504.0,504.0
22:12:11,109,15,295.6,281.0,353.2,376.0,376.0
22:12:11,111,16,220.875,228.0,273.8,278.0,278.0
22:12:12,101,49,256.2244897959184,243.0,293.0,593.0,593.0
22:12:12,103,54,215.35185185185185,212.0,254.5,305.0,305.0
22:12:12,109,3,245.0,244.0,252.0,252.0,252.0
22:12:12,111,2,206.5,206.5,211.0,211.0,211.0
22:12:13,101,57,240.3684210526316,240.0,266.2,285.0,285.0
22:12:13,103,44,211.36363636363637,210.0,244.0,295.0,295.0
22:12:14,101,46,244.06521739130434,243.5,262.5,312.0,312.0
22:12:14,103,52,215.32692307692307,210.0,276.4,312.0,312.0
22:12:15,101,60,249.08333333333334,247.0,281.59999999999997,322.0,322.0
22:12:15,103,56,208.125,208.0,244.9,272.0,272.0
22:12:15,109,2,250.0,250.0,258.0,258.0,258.0
22:12:15,111,1,224.0,224.0,224.0,224.0,224.0
22:12:16,101,50,248.44,245.0,286.7,341.0,341.0
22:12:16,103,40,219.2,211.5,251.8,355.0,355.0
22:12:16,109,1,253.0,253.0,253.0,253.0,253.0
22:12:17,101,52,250.96153846153845,244.0,292.00000000000006,412.0,412.0
22:12:17,103,62,211.06451612903226,210.0,226.0,380.0,380.0
22:12:18,101,41,246.90243902439025,245.0,277.6,322.0,322.0
22:12:18,103,42,215.21428571428572,209.5,224.4,505.0,505.0
22:12:18,109,1,285.0,285.0,285.0,285.0,285.0
22:12:18,111,1,289.0,289.0,289.0,289.0,289.0
22:12:19,101,52,244.73076923076923,242.5,267.7,353.0,353.0
22:12:19,103,48,219.125,210.5,281.3,330.0,330.0
22:12:19,109,2,243.0,243.0,246.0,246.0,246.0
22:12:19,111,2,263.5,263.5,305.0,305.0,305.0
22:12:20,101,52,248.8846153846154,244.0,306.80000000000007,334.0,334.0
22:12:20,103,51,216.58823529411765,210.0,256.0,357.0,357.0
22:12:20,109,2,290.0,290.0,330.0,330.0,330.0
22:12:20,111,2,259.5,259.5,298.0,298.0,298.0
22:12:21,101,55,247.56363636363636,245.0,271.8,357.0,357.0
22:12:21,103,53,214.03773584905662,207.0,244.0,440.0,440.0
22:12:22,101,40,252.15,246.0,294.7,359.0,359.0
22:12:22,103,38,217.81578947368422,210.5,247.60000000000002,328.0,328.0
